person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,debt_to_income_ratio,income_per_credit_year,credit_history_to_age_ratio,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
38,12.206077645517674,0.0,1,8.006700845440367,7.68,0,0.01,0,12,0.015,15384.615384615385,0.3157894736842105,1,0,0,0,1,0,0,0,0,0
23,10.803669227477098,4.0,3,8.071218539969863,13.48,0,0.07,1,3,0.06504065040650407,12300.0,0.13043478260869565,0,0,0,1,0,0,0,1,0,0
23,10.778977123006351,6.0,2,8.517393171418904,10.08,0,0.1,0,3,0.10416666666666667,12000.0,0.13043478260869565,0,0,1,0,0,1,0,0,0,0
23,11.51293546492023,0.0,2,9.210440366976517,11.46,0,0.1,0,2,0.1,33333.333333333336,0.08695652173913043,0,0,0,1,0,0,0,0,1,0
29,11.58989576532275,2.0,4,10.106469212026385,12.61,1,0.23,0,9,0.22685185185185186,10800.0,0.3103448275862069,1,0,0,0,0,0,0,0,1,0
30,11.407576060361786,3.0,3,9.392745258631441,12.29,0,0.13,0,5,0.13333333333333333,15000.0,0.16666666666666666,0,0,0,1,0,0,0,1,0,0
23,11.264476926102367,7.0,1,8.999742789830492,7.29,0,0.1,0,2,0.10384615384615385,26000.0,0.08695652173913043,0,0,0,1,0,0,0,1,0,0
28,11.002116507732017,12.0,4,8.853808274977197,15.99,0,0.12,0,7,0.11666666666666667,7500.0,0.25,0,0,1,0,0,1,0,0,0,0
23,10.275085591132715,4.0,6,9.210440366976517,18.62,1,0.34,1,3,0.3448275862068966,7250.0,0.13043478260869565,0,0,1,0,0,0,0,1,0,0
33,13.324489195480057,3.0,3,8.691314551644853,12.73,0,0.01,1,9,0.009722222222222222,61200.0,0.2727272727272727,0,0,0,1,1,0,0,0,0,0
24,11.429554725537322,7.0,2,9.61587214452889,11.11,0,0.16,0,4,0.16304347826086957,18400.0,0.16666666666666666,1,0,0,0,0,0,0,0,1,0
29,10.645448706505872,0.0,3,8.922791623969637,12.87,0,0.18,1,8,0.17857142857142858,4666.666666666667,0.27586206896551724,0,0,0,1,0,1,0,0,0,0
28,11.338583982516495,8.0,1,10.12667110305036,7.9,0,0.3,0,7,0.2976190476190476,10500.0,0.25,0,0,1,0,0,0,0,0,0,1
25,10.471099854390227,3.0,3,9.24725072599628,14.27,1,0.29,1,4,0.2940759637188209,7056.0,0.16,0,0,0,1,1,0,0,0,0,0
26,11.58989576532275,3.0,2,9.105090961257085,10.38,0,0.08,0,4,0.08333333333333333,21600.0,0.15384615384615385,1,0,0,0,0,0,0,0,0,1
28,10.416341118636355,12.0,1,9.723223876851618,7.66,0,0.5,0,9,0.5,3340.0,0.32142857142857145,1,0,0,0,0,0,1,0,0,0
31,11.002116507732017,2.0,2,9.61587214452889,11.26,0,0.25,0,6,0.25,8571.42857142857,0.1935483870967742,0,1,0,0,0,0,1,0,0,0
24,11.373674891823535,7.0,2,9.61587214452889,10.99,0,0.17,0,2,0.1724137931034483,29000.0,0.08333333333333333,1,0,0,0,0,0,0,0,0,1
22,11.461642696843066,6.0,2,9.392745258631441,10.99,0,0.13,0,4,0.12631578947368421,19000.0,0.18181818181818182,1,0,0,0,1,0,0,0,0,0
30,10.691967639914864,14.0,1,9.305741456739435,8.0,0,0.25,0,5,0.25,7333.333333333333,0.16666666666666666,1,0,0,0,0,0,1,0,0,0
21,10.373522431293592,0.0,2,9.392745258631441,10.99,1,0.38,0,4,0.375,6400.0,0.19047619047619047,0,0,0,1,0,0,0,0,1,0
21,11.418625774449596,5.0,2,9.90353755128617,10.62,0,0.22,0,2,0.21978021978021978,30333.333333333332,0.09523809523809523,1,0,0,0,0,0,0,0,0,1
23,10.308985993422082,2.0,1,8.006700845440367,7.49,0,0.1,0,2,0.1,10000.0,0.08695652173913043,0,0,0,1,0,0,0,0,0,1
29,10.918736348043124,13.0,2,8.294299608857235,10.59,0,0.07,0,10,0.07246376811594203,5018.181818181818,0.3448275862068966,0,0,0,1,0,0,1,0,0,0
36,10.463131911491967,4.0,4,8.922791623969637,16.29,0,0.21,0,16,0.21428571428571427,2058.823529411765,0.4444444444444444,1,0,0,0,0,0,1,0,0,0
29,11.45025187044217,7.0,4,9.036106025364846,15.31,1,0.09,0,10,0.08943401047655551,8538.545454545454,0.3448275862068966,1,0,0,0,1,0,0,0,0,0
27,10.933124826700707,3.0,1,9.392745258631441,7.49,0,0.21,0,8,0.21428571428571427,6222.222222222223,0.2962962962962963,0,0,0,1,0,0,0,1,0,0
29,10.239995502805316,2.0,4,8.517393171418904,16.07,1,0.18,0,8,0.17857142857142858,3111.1111111111113,0.27586206896551724,0,0,0,1,0,0,0,1,0,0
29,11.294781892900653,13.0,1,8.987321812850125,7.14,0,0.1,0,10,0.09950248756218906,7309.090909090909,0.3448275862068966,1,0,0,0,0,0,0,0,0,1
56,11.156264806643742,17.0,1,7.824445930877619,5.99,0,0.04,0,23,0.03571428571428571,2916.6666666666665,0.4107142857142857,1,0,0,0,0,0,0,0,1,0
21,10.62135173563291,4.0,2,8.987321812850125,9.91,1,0.2,0,4,0.1951219512195122,8200.0,0.19047619047619047,0,0,0,1,1,0,0,0,0,0
27,11.097425172408931,2.0,3,8.987321812850125,14.79,0,0.12,1,7,0.12121212121212122,8250.0,0.25925925925925924,0,0,0,1,0,1,0,0,0,0
23,10.933124826700707,3.0,1,9.305741456739435,7.49,0,0.2,0,4,0.19642857142857142,11200.0,0.17391304347826086,0,0,0,1,1,0,0,0,0,0
28,11.002116507732017,7.0,3,9.169622538697624,13.57,0,0.16,1,8,0.16,6666.666666666667,0.2857142857142857,0,0,0,1,0,1,0,0,0,0
25,10.555838779903407,5.0,2,7.696667081526462,12.69,0,0.06,0,3,0.057291666666666664,9600.0,0.12,0,0,0,1,0,0,0,1,0,0
33,11.329014645967838,18.0,1,9.472781556562168,6.99,0,0.16,0,7,0.15625,10400.0,0.21212121212121213,1,0,0,0,0,0,1,0,0,0
28,10.54547300900014,4.0,3,9.210440366976517,13.61,0,0.26,0,7,0.2631301968213872,4750.5,0.25,0,0,0,1,1,0,0,0,0,0
22,11.289794413577894,0.0,2,9.61587214452889,11.48,0,0.19,0,3,0.1875,20000.0,0.13636363636363635,1,0,0,0,0,1,0,0,0,0
24,11.035711906538346,1.0,3,8.630700432209832,14.65,1,0.08,0,4,0.09024979854955681,12410.0,0.16666666666666666,1,0,0,0,0,0,0,1,0,0
41,10.465984899076615,3.0,1,8.444837529224097,7.88,0,0.13,0,17,0.13247863247863248,1950.0,0.4146341463414634,1,0,0,0,0,1,0,0,0,0
25,10.514692305429964,1.0,2,8.699681400989514,12.42,0,0.16,0,2,0.16281341582546402,12284.0,0.08,0,0,0,1,0,1,0,0,0,0
24,11.87146666636667,2.0,4,8.294299608857235,12.61,0,0.03,0,4,0.027947988792856496,28624.6,0.16666666666666666,1,0,0,0,0,0,0,0,1,0
21,10.555838779903407,0.0,3,9.409273194575334,13.485,0,0.32,1,4,0.3177083333333333,7680.0,0.19047619047619047,0,0,1,0,0,0,0,0,0,1
31,10.199918739620157,1.0,1,9.02713842775492,7.51,1,0.31,0,7,0.30947955390334575,3362.5,0.22580645161290322,0,0,0,1,0,0,0,0,0,1
31,11.951186847493476,3.0,2,9.90353755128617,10.74,0,0.13,0,6,0.12903225806451613,22142.85714285714,0.1935483870967742,0,0,0,1,0,0,1,0,0,0
35,10.830381867194474,8.0,3,8.517393171418904,13.57,0,0.1,1,8,0.09894720177313386,5614.666666666667,0.22857142857142856,0,0,0,1,0,0,0,0,0,1
32,11.127277689932466,9.0,4,8.24301946898925,16.89,0,0.06,1,8,0.05588235294117647,7555.555555555556,0.25,0,0,0,1,0,0,0,0,0,1
31,11.082157933374816,2.0,1,8.006700845440367,5.42,0,0.05,0,5,0.046153846153846156,10833.333333333334,0.16129032258064516,0,0,0,1,0,0,1,0,0,0
26,11.695255355062795,10.0,1,9.210440366976517,5.42,0,0.08,0,2,0.08333333333333333,40000.0,0.07692307692307693,1,0,0,0,0,0,0,1,0,0
24,10.87292086780837,4.0,1,8.517393171418904,7.74,0,0.09,0,4,0.09482627825823092,10545.6,0.16666666666666666,0,0,0,1,0,1,0,0,0,0
29,11.51293546492023,0.0,3,9.90353755128617,13.98,0,0.2,1,6,0.2,14285.714285714286,0.20689655172413793,0,0,0,1,0,0,0,0,1,0
25,10.571342565808699,6.0,1,8.699681400989514,7.51,0,0.15,0,2,0.15384615384615385,13000.0,0.08,1,0,0,0,1,0,0,0,0,0
25,11.918397239722838,9.0,2,10.12667110305036,10.37,0,0.17,0,2,0.16666666666666666,50000.0,0.08,1,0,0,0,0,0,0,1,0,0
24,11.285409870187191,4.0,5,8.699681400989514,16.35,1,0.08,1,3,0.07532956685499058,19912.5,0.125,0,0,0,1,0,0,0,0,1,0
22,11.034905792929415,6.0,3,9.127067452782361,12.98,0,0.15,0,3,0.14838709677419354,15500.0,0.13636363636363635,0,0,0,1,0,0,0,0,1,0
29,11.264476926102367,13.0,1,9.575052927597383,7.49,0,0.18,0,7,0.18461538461538463,9750.0,0.2413793103448276,0,0,1,0,0,0,0,0,0,1
23,11.050905878263567,2.0,3,9.798182590890704,13.57,0,0.29,1,3,0.2857142857142857,15750.0,0.13043478260869565,0,0,0,1,0,1,0,0,0,0
44,11.002116507732017,11.0,1,9.375939552625749,8.63,0,0.2,0,12,0.19666666666666666,4615.384615384615,0.2727272727272727,0,0,1,0,0,0,0,0,1,0
26,11.225256725762893,10.0,2,8.517393171418904,9.91,0,0.07,0,3,0.06666666666666667,18750.0,0.11538461538461539,1,0,0,0,0,0,0,0,0,1
28,11.795476898172977,12.0,2,9.90353755128617,10.65,0,0.15,0,5,0.15077271013946475,22108.333333333332,0.17857142857142858,1,0,0,0,0,0,0,1,0,0
36,10.778977123006351,8.0,3,9.61587214452889,13.98,1,0.31,0,15,0.3125,3000.0,0.4166666666666667,0,0,0,1,0,0,0,1,0,0
23,10.819798284210286,5.0,1,8.853808274977197,8.9,0,0.14,0,4,0.14,10000.0,0.17391304347826086,0,0,1,0,0,0,0,0,0,1
25,11.751950239425476,9.0,2,8.699681400989514,9.91,0,0.05,0,2,0.047244094488188976,42333.333333333336,0.08,1,0,0,0,0,0,0,0,1,0
32,11.51293546492023,17.0,1,8.412054873292933,5.42,0,0.04,0,10,0.045,9090.90909090909,0.3125,1,0,0,0,0,0,0,1,0,0
24,10.596659732783579,1.0,1,8.962007209588313,7.49,0,0.2,0,2,0.195,13333.333333333334,0.08333333333333333,0,0,0,1,0,0,0,1,0,0
22,10.44595718163658,2.0,4,8.922791623969637,15.05,1,0.22,1,2,0.2179979072200907,11468.0,0.09090909090909091,0,0,0,1,1,0,0,0,0,0
23,11.775297421715827,7.0,1,8.699681400989514,5.79,0,0.05,0,3,0.046153846153846156,32500.0,0.13043478260869565,1,0,0,0,1,0,0,0,0,0
21,9.980494888896912,2.0,2,9.210440366976517,11.14,0,0.46,0,2,0.46296296296296297,7200.0,0.09523809523809523,1,0,0,0,1,0,0,0,0,0
22,10.524090921620362,6.0,2,9.210440366976517,10.99,1,0.27,0,3,0.26881720430107525,9300.0,0.13636363636363635,0,0,0,1,0,0,0,1,0,0
36,11.034905792929415,0.0,3,8.699681400989514,12.99,0,0.1,0,13,0.0967741935483871,4428.571428571428,0.3611111111111111,1,0,0,0,0,0,0,0,0,1
26,10.308985993422082,3.0,2,8.343077871169383,9.91,0,0.14,0,4,0.14,6000.0,0.15384615384615385,0,0,0,1,0,0,0,0,1,0
28,11.050905878263567,1.0,3,8.987321812850125,12.73,0,0.13,0,9,0.12698412698412698,6300.0,0.32142857142857145,1,0,0,0,0,0,1,0,0,0
24,9.852246888342531,4.0,1,8.160803920954665,7.88,1,0.18,0,2,0.18421052631578946,6333.333333333333,0.08333333333333333,0,0,0,1,0,0,0,1,0,0
22,10.34177474101152,1.0,3,8.517393171418904,13.79,0,0.16,0,4,0.16129032258064516,6200.0,0.18181818181818182,1,0,0,0,1,0,0,0,0,0
32,10.596659732783579,3.0,2,9.392745258631441,11.89,0,0.3,0,10,0.3,3636.3636363636365,0.3125,0,0,0,1,1,0,0,0,0,0
24,11.225256725762893,4.0,2,10.12667110305036,10.25,1,0.33,0,4,0.3333333333333333,15000.0,0.16666666666666666,0,0,0,1,0,1,0,0,0,0
25,11.233224789593368,7.0,3,9.61587214452889,12.68,0,0.2,0,2,0.1984126984126984,25200.0,0.08,1,0,0,0,0,0,0,1,0,0
22,10.477316144080852,6.0,4,7.824445930877619,15.62,1,0.07,0,2,0.07042253521126761,11833.333333333334,0.09090909090909091,0,0,0,1,0,0,0,1,0,0
23,11.292241386671176,2.0,2,10.308985993422082,9.91,0,0.37,0,3,0.37408349543618136,20049.0,0.13043478260869565,0,0,1,0,0,0,0,0,0,1
34,11.571203807011969,3.0,2,8.006700845440367,11.12,0,0.03,0,7,0.02830188679245283,13250.0,0.20588235294117646,0,0,0,1,0,1,0,0,0,0
28,11.059818283384223,4.0,3,9.680406499268875,13.47,0,0.25,1,5,0.25171480712352906,10594.0,0.17857142857142858,0,0,0,1,0,0,0,1,0,0
22,11.002116507732017,0.0,2,9.61587214452889,11.71,0,0.25,0,3,0.25,15000.0,0.13636363636363635,0,0,0,1,0,1,0,0,0,0
22,10.239995502805316,0.0,4,6.90875477931522,16.29,1,0.04,1,3,0.03571428571428571,7000.0,0.13636363636363635,0,0,0,1,0,0,1,0,0,0
29,10.085850775128717,1.0,2,8.006700845440367,11.14,0,0.13,0,6,0.125,3428.5714285714284,0.20689655172413793,0,0,0,1,0,0,0,0,1,0
40,10.896757843893464,19.0,1,8.517393171418904,5.42,0,0.09,0,13,0.09259259259259259,3857.1428571428573,0.325,1,0,0,0,0,0,0,0,1,0
40,10.87806606028079,2.0,1,8.006700845440367,9.32,0,0.06,0,15,0.05660377358490566,3312.5,0.375,0,0,0,1,0,0,0,1,0,0
26,11.041336579870135,0.0,2,8.612685172875459,9.76,0,0.09,0,4,0.08814102564102565,12480.0,0.15384615384615385,0,0,0,1,0,0,0,0,1,0
23,10.049188346707682,4.0,1,8.476579508530941,6.17,0,0.21,0,2,0.2074688796680498,7712.0,0.08695652173913043,0,0,0,1,0,1,0,0,0,0
31,11.19822841866684,8.0,5,10.463131911491967,19.29,1,0.48,1,10,0.4794520547945205,6636.363636363636,0.3225806451612903,0,0,0,1,0,1,0,0,0,0
24,11.51293546492023,3.0,2,9.61587214452889,12.21,0,0.15,0,2,0.15,33333.333333333336,0.08333333333333333,1,0,0,0,0,1,0,0,0,0
50,10.934908916663861,3.0,4,8.699681400989514,16.49,1,0.09,1,14,0.10695187165775401,3740.0,0.28,0,0,0,1,0,0,0,1,0,0
23,11.608244735642321,3.0,2,9.90353755128617,12.42,0,0.18,0,3,0.18181818181818182,27500.0,0.13043478260869565,0,0,0,1,0,1,0,0,0,0
26,11.112462823634855,2.0,2,8.936035096566041,10.0,0,0.11,0,4,0.11343283582089553,13400.0,0.15384615384615385,0,0,0,1,0,0,0,0,0,1
26,10.985309671896763,1.0,4,9.392745258631441,15.31,1,0.2,0,4,0.2033898305084746,11800.0,0.15384615384615385,0,0,0,1,0,0,1,0,0,0
25,12.206077645517674,0.0,2,10.085850775128717,12.18,0,0.12,0,2,0.12,66666.66666666667,0.08,0,0,1,0,0,0,0,0,0,1
22,10.714439990727769,3.0,2,8.612685172875459,10.38,0,0.12,0,2,0.12222222222222222,15000.0,0.09090909090909091,0,0,0,1,0,1,0,0,0,0
24,11.856522261533737,8.0,1,9.210440366976517,7.49,0,0.07,0,2,0.07092198581560284,47000.0,0.08333333333333333,0,0,1,0,0,1,0,0,0,0
26,11.884495917930655,9.0,2,9.546884034617925,10.59,0,0.1,0,2,0.09655172413793103,48333.333333333336,0.07692307692307693,1,0,0,0,1,0,0,0,0,0
21,10.579692012365761,5.0,4,8.006700845440367,13.67,1,0.08,0,2,0.07628346937218705,13109.0,0.09523809523809523,0,0,0,1,0,0,0,1,0,0
35,10.714439990727769,2.0,2,9.210440366976517,10.36,0,0.22,0,5,0.2222222222222222,7500.0,0.14285714285714285,0,0,0,1,0,0,0,0,0,1
26,10.10565258546514,0.0,1,8.383890344101816,5.79,0,0.18,0,4,0.1787173202614379,4896.0,0.15384615384615385,0,0,0,1,0,0,0,1,0,0
33,11.225256725762893,2.0,1,9.210440366976517,7.88,0,0.13,0,9,0.13333333333333333,7500.0,0.2727272727272727,1,0,0,0,0,0,0,1,0,0
26,10.799595985047786,10.0,1,9.546884034617925,7.88,0,0.29,0,2,0.2857142857142857,16333.333333333334,0.07692307692307693,1,0,0,0,0,1,0,0,0,0
28,10.596659732783579,0.0,5,9.392745258631441,15.57,1,0.3,0,7,0.3,5000.0,0.25,0,0,0,1,1,0,0,0,0,0
25,10.545367754151743,9.0,1,9.105090961257085,6.99,0,0.24,0,4,0.23684210526315788,7600.0,0.16,1,0,0,0,0,0,1,0,0,0
22,10.34177474101152,4.0,1,9.210440366976517,7.49,1,0.32,0,4,0.3225806451612903,6200.0,0.18181818181818182,0,0,0,1,0,0,0,0,1,0
37,10.714439990727769,11.0,2,8.699681400989514,10.99,0,0.13,0,16,0.13333333333333333,2647.0588235294117,0.43243243243243246,0,0,0,1,0,0,0,0,1,0
28,11.550230883578887,4.0,3,9.210440366976517,14.27,0,0.1,1,8,0.09633911368015415,11533.333333333334,0.2857142857142857,1,0,0,0,0,0,0,1,0,0
24,10.494075844768336,4.0,4,8.517393171418904,12.92,1,0.14,1,3,0.13850415512465375,9025.0,0.125,0,0,0,1,1,0,0,0,0,0
40,11.644436067172439,3.0,1,10.463131911491967,8.9,0,0.31,0,14,0.30687218335174565,7603.6,0.35,1,0,0,0,1,0,0,0,0,0
24,10.819798284210286,7.0,2,8.517393171418904,11.36,0,0.1,0,4,0.1,10000.0,0.16666666666666666,0,0,0,1,0,0,0,0,0,1
23,11.338583982516495,7.0,2,10.043292972227004,11.99,0,0.27,0,2,0.27380952380952384,28000.0,0.08695652173913043,1,0,0,0,0,1,0,0,0,0
28,9.61587214452889,0.0,4,8.294299608857235,15.37,1,0.27,0,10,0.26666666666666666,1363.6363636363637,0.35714285714285715,1,0,0,0,0,0,1,0,0,0
27,10.731187478961756,0.0,1,9.137877200242468,7.49,0,0.2,0,10,0.20323426573426573,4160.0,0.37037037037037035,1,0,0,0,0,0,0,0,1,0
28,10.463131911491967,6.0,3,7.661997558901893,15.27,0,0.06,0,6,0.060714285714285714,5000.0,0.21428571428571427,0,0,0,1,0,0,0,0,0,1
34,10.12667110305036,1.0,2,6.90875477931522,9.63,0,0.04,0,6,0.04,3571.4285714285716,0.17647058823529413,1,0,0,0,1,0,0,0,0,0
25,10.533721557035943,4.0,2,8.517393171418904,10.99,0,0.13,0,3,0.13312034078807242,9390.0,0.12,0,0,1,0,0,0,1,0,0,0
26,11.049317340813348,4.0,1,9.305741456739435,7.9,1,0.15,0,3,0.17488076311605724,15725.0,0.11538461538461539,1,0,0,0,0,0,0,1,0,0
26,10.463131911491967,3.0,2,8.881975184248867,10.59,0,0.21,0,3,0.2057142857142857,8750.0,0.11538461538461539,1,0,0,0,0,0,0,0,1,0
28,10.859018228147887,12.0,1,9.210440366976517,6.92,0,0.19,0,8,0.19230769230769232,5777.777777777777,0.2857142857142857,0,0,0,1,0,0,0,0,0,1
21,11.309596795779068,6.0,1,9.575052927597383,6.92,0,0.18,0,4,0.17647058823529413,16320.0,0.19047619047619047,1,0,0,0,0,1,0,0,0,0
48,11.849404844423074,4.0,2,9.798182590890704,9.99,0,0.13,0,11,0.12857142857142856,11666.666666666666,0.22916666666666666,1,0,0,0,0,1,0,0,0,0
37,11.561725152903833,6.0,1,9.546884034617925,6.03,0,0.13,0,11,0.13333333333333333,8750.0,0.2972972972972973,0,0,0,1,1,0,0,0,0,0
29,10.968215530759236,4.0,3,9.61587214452889,13.16,0,0.26,1,5,0.25862068965517243,9666.666666666666,0.1724137931034483,0,0,0,1,0,0,0,1,0,0
30,11.736077016252437,14.0,1,8.657129031713755,7.43,0,0.05,0,5,0.046,20833.333333333332,0.16666666666666666,1,0,0,0,0,0,1,0,0,0
29,11.06665398721974,3.0,3,9.61587214452889,15.27,1,0.23,0,6,0.234375,9142.857142857143,0.20689655172413793,0,0,0,1,0,1,0,0,0,0
24,10.691967639914864,0.0,4,9.61587214452889,15.31,1,0.34,0,2,0.3409090909090909,14666.666666666666,0.08333333333333333,1,0,0,0,0,1,0,0,0,0
24,10.268165387743457,1.0,1,9.04793908261736,7.49,0,0.3,0,2,0.2951388888888889,9600.0,0.08333333333333333,0,0,0,1,1,0,0,0,0,0
22,11.034905792929415,2.0,4,8.922791623969637,13.87,0,0.12,1,3,0.12096774193548387,15500.0,0.13636363636363635,1,0,0,0,0,0,0,0,1,0
21,10.714439990727769,3.0,1,8.476579508530941,7.51,0,0.11,0,4,0.10666666666666667,9000.0,0.19047619047619047,0,0,0,1,0,0,0,0,0,1
25,11.695255355062795,1.0,1,9.392745258631441,7.49,0,0.1,0,3,0.1,30000.0,0.12,0,0,0,1,0,0,1,0,0,0
23,11.002116507732017,7.0,2,9.15915233520675,12.53,0,0.16,0,2,0.15833333333333333,20000.0,0.08695652173913043,1,0,0,0,0,0,0,0,1,0
27,10.12667110305036,9.0,3,7.601402334583733,13.11,0,0.08,1,6,0.08,3571.4285714285716,0.2222222222222222,0,0,0,1,0,0,0,0,0,1
22,10.915106645867503,2.0,1,9.392745258631441,6.54,0,0.22,0,4,0.21818181818181817,11000.0,0.18181818181818182,1,0,0,0,0,1,0,0,0,0
21,9.798182590890704,5.0,1,8.77971129020447,7.4,1,0.36,0,3,0.3611111111111111,4500.0,0.14285714285714285,0,0,1,0,0,0,1,0,0,0
33,10.691967639914864,5.0,2,8.612685172875459,10.99,0,0.13,0,9,0.125,4400.0,0.2727272727272727,1,0,0,0,0,0,0,0,1,0
27,10.422311107413181,4.0,4,8.006700845440367,16.89,1,0.09,0,8,0.08928571428571429,3733.3333333333335,0.2962962962962963,0,0,0,1,0,0,0,1,0,0
40,11.790564777297387,18.0,3,9.32375833901174,12.68,0,0.08,0,12,0.08484848484848485,10153.846153846154,0.3,0,0,0,1,1,0,0,0,0,0
22,10.373522431293592,0.0,1,8.294299608857235,5.42,0,0.13,0,4,0.125,6400.0,0.18181818181818182,0,0,0,1,0,0,0,0,0,1
23,12.206077645517674,0.0,1,8.517393171418904,7.43,0,0.03,0,2,0.025,66666.66666666667,0.08695652173913043,1,0,0,0,0,1,0,0,0,0
24,11.058936907121176,8.0,2,7.824445930877619,11.14,1,0.04,0,4,0.03936511935504188,12701.6,0.16666666666666666,1,0,0,0,0,0,1,0,0,0
38,11.034905792929415,5.0,2,8.853808274977197,10.62,0,0.11,0,14,0.11290322580645161,4133.333333333333,0.3684210526315789,0,0,0,1,0,1,0,0,0,0
24,11.112462823634855,9.0,1,9.249657234353133,5.99,0,0.16,0,2,0.15522388059701492,22333.333333333332,0.08333333333333333,1,0,0,0,0,1,0,0,0,0
34,11.225256725762893,7.0,1,8.77971129020447,9.38,0,0.09,0,7,0.08666666666666667,9375.0,0.20588235294117646,1,0,0,0,1,0,0,0,0,0
30,11.002116507732017,0.0,2,9.392745258631441,11.71,0,0.2,0,9,0.2,6000.0,0.3,0,0,0,1,0,0,0,0,1,0
23,10.993697977523398,0.0,5,9.90353755128617,16.0,1,0.29,0,3,0.3361514025917273,14874.25,0.13043478260869565,0,0,0,1,0,0,0,1,0,0
26,11.918397239722838,1.0,2,8.699681400989514,10.74,0,0.04,0,2,0.04,50000.0,0.07692307692307693,1,0,0,0,0,0,0,0,1,0
23,10.714439990727769,6.0,2,7.3783837129967145,10.08,0,0.04,0,4,0.035555555555555556,9000.0,0.17391304347826086,0,0,0,1,0,0,0,0,0,1
32,10.950824090522445,11.0,3,9.105090961257085,13.35,0,0.16,1,5,0.15789473684210525,9500.0,0.15625,1,0,0,0,0,0,0,1,0,0
22,10.72834258908784,0.0,5,7.824445930877619,18.64,1,0.05,0,2,0.054788516326977864,15210.0,0.09090909090909091,0,0,0,1,0,1,0,0,0,0
23,11.034905792929415,7.0,1,9.32375833901174,7.88,0,0.18,0,4,0.18064516129032257,12400.0,0.17391304347826086,1,0,0,0,0,0,0,0,0,1
34,11.06665398721974,13.0,2,10.085850775128717,10.71,1,0.38,0,7,0.375,8000.0,0.20588235294117646,1,0,0,0,0,0,0,0,1,0
29,11.918397239722838,4.0,1,9.546884034617925,5.79,0,0.09,0,9,0.09333333333333334,15000.0,0.3103448275862069,1,0,0,0,1,0,0,0,0,0
23,11.205054290550551,7.0,1,9.798182590890704,7.49,0,0.24,0,2,0.24489795918367346,24500.0,0.08695652173913043,0,0,0,1,0,1,0,0,0,0
35,10.239852640559992,14.0,2,9.04793908261736,11.58,0,0.3,0,6,0.3036148021145878,3999.4285714285716,0.17142857142857143,0,0,0,1,0,0,0,1,0,0
29,11.225256725762893,11.0,1,9.210440366976517,5.42,0,0.13,0,9,0.13333333333333333,7500.0,0.3103448275862069,1,0,0,0,0,0,0,1,0,0
23,10.778977123006351,0.0,1,8.824824939175638,6.54,1,0.14,0,4,0.14166666666666666,9600.0,0.17391304347826086,0,0,0,1,0,0,0,0,1,0
32,11.330215832884798,0.0,4,9.883335864325275,17.19,1,0.2,1,7,0.23529411764705882,10412.5,0.21875,0,0,0,1,0,0,0,1,0,0
25,10.555838779903407,3.0,2,9.61587214452889,10.65,1,0.39,0,2,0.390625,12800.0,0.08,0,0,0,1,1,0,0,0,0,0
23,11.350418300109132,7.0,1,8.294299608857235,5.79,0,0.05,0,3,0.047058823529411764,21250.0,0.13043478260869565,1,0,0,0,0,1,0,0,0,0
33,11.505910920476012,11.0,1,8.922791623969637,5.79,0,0.08,0,7,0.0755287009063444,12412.5,0.21212121212121213,1,0,0,0,0,0,0,1,0,0
24,10.714439990727769,2.0,1,9.11063052782717,6.62,0,0.2,0,4,0.2011111111111111,9000.0,0.16666666666666666,1,0,0,0,0,0,0,0,0,1
27,11.021918808236205,11.0,2,8.517393171418904,11.86,1,0.07,0,5,0.08169934640522876,10200.0,0.18518518518518517,1,0,0,0,0,0,0,1,0,0
24,9.798182590890704,6.0,1,9.472781556562168,7.88,1,0.72,0,3,0.7222222222222222,4500.0,0.125,0,0,1,0,0,0,0,0,1,0
23,11.472113887062386,7.0,1,8.895766604056085,8.49,0,0.08,0,4,0.07604166666666666,19200.0,0.17391304347826086,0,0,0,1,0,1,0,0,0,0
24,10.778977123006351,1.0,3,8.160803920954665,10.28,0,0.07,0,4,0.07291666666666667,9600.0,0.16666666666666666,1,0,0,0,0,0,0,1,0,0
24,10.915033917272405,2.0,2,10.069044362997353,11.89,1,0.43,0,3,0.42912211797221617,13749.0,0.125,0,0,0,1,0,0,0,0,1,0
33,10.673618922112436,2.0,1,8.517393171418904,7.51,0,0.12,0,8,0.11574074074074074,4800.0,0.24242424242424243,1,0,0,0,1,0,0,0,0,0
25,10.839365202168324,9.0,2,8.343077871169383,9.99,0,0.08,0,3,0.08237232289950576,12747.0,0.12,0,0,1,0,0,0,1,0,0,0
37,11.002116507732017,11.0,1,9.210440366976517,7.49,0,0.17,0,12,0.16666666666666666,4615.384615384615,0.32432432432432434,0,0,0,1,0,0,0,1,0,0
24,10.12667110305036,2.0,2,9.105090961257085,11.48,1,0.36,0,2,0.36,8333.333333333334,0.08333333333333333,0,0,0,1,0,0,0,1,0,0
